-8.1886,0.49762,3.7988
-8.1904,0.49763,3.7992
-8.1825,0.49765,3.7999
-8.1743,0.49766,3.8004
-8.181,0.49768,3.8008
-8.1868,0.49769,3.8011
-8.181,0.49771,3.8017
-8.1802,0.49773,3.8025
-8.185,0.49774,3.8027
-8.1766,0.49776,3.8031
-8.1759,0.49777,3.8036
-8.1759,0.49779,3.804
-8.1883,0.4978,3.8044
-8.1626,0.49782,3.8047
-8.1644,0.49783,3.8052
-8.1641,0.49785,3.8054
-8.1608,0.49786,3.8057
-8.1626,0.49788,3.8061
-8.1583,0.49789,3.8067
-8.1644,0.49791,3.8071
-8.1718,0.49792,3.8072
-8.17,0.49794,3.8077
-8.1692,0.49795,3.808
-8.1646,0.49797,3.8083
-8.1629,0.49798,3.8087
-8.1522,0.498,3.809
-8.1756,0.49801,3.8092
-11.591,0.49803,3.8131
-49.579,0.49813,3.8577
-45.13,0.49821,3.8582
8.3541,0.49819,3.8005
8.5101,0.49818,3.7969
8.5195,0.49816,3.7947
8.5172,0.49815,3.7933
8.5129,0.49813,3.7918
8.5192,0.49811,3.7906
8.5388,0.4981,3.7895
8.5353,0.49808,3.7887
8.5488,0.49807,3.7875
8.5551,0.49805,3.7869
8.5414,0.49804,3.786
8.5314,0.49802,3.7853
8.534,0.498,3.7846
8.5256,0.49799,3.7838
8.5399,0.49797,3.783
8.5335,0.49796,3.7825
8.5401,0.49794,3.7817
8.5409,0.49793,3.7811
8.5266,0.49791,3.7805
8.5447,0.49789,3.7799
8.5391,0.49788,3.7794
8.5314,0.49786,3.779
8.5755,0.49785,3.7782
8.5561,0.49783,3.7778
8.5651,0.49781,3.7771
8.5702,0.4978,3.7769
8.5567,0.49778,3.7762
8.5554,0.49777,3.7759
8.5549,0.49775,3.7756
8.5577,0.49774,3.7749
8.5714,0.49772,3.7746
8.5646,0.4977,3.7739
13.789,0.49768,3.7681
77.384,0.49753,3.6939
77.979,0.49739,3.6844
72.278,0.49726,3.6832
-8.0834,0.49727,3.7704
-8.2444,0.49729,3.7756
-8.2243,0.4973,3.7785
-8.2184,0.49732,3.7805
-8.209,0.49733,3.7824
-8.209,0.49735,3.7837
-8.1952,0.49736,3.785
-8.2041,0.49738,3.7862
-8.2113,0.49739,3.7874
-8.1937,0.49741,3.7883
-8.2072,0.49742,3.7893
-8.208,0.49744,3.7902
-8.2052,0.49745,3.7913
-8.199,0.49747,3.7923
-8.1822,0.49748,3.7931
-8.1924,0.4975,3.7938
-8.1899,0.49751,3.7945
-8.1963,0.49753,3.7952
-8.195,0.49754,3.7958
-8.1848,0.49756,3.7965
-8.1751,0.49758,3.7973
-8.1873,0.49759,3.7978
-8.1889,0.49761,3.7984
-8.1677,0.49762,3.799
-8.1878,0.49764,3.7995
-8.1817,0.49765,3.8001
-8.1703,0.49767,3.8006
-8.1795,0.49768,3.8012
-8.1787,0.4977,3.8016
-8.1751,0.49771,3.8021
-8.1639,0.49773,3.8026
-8.1924,0.49774,3.8031
-8.1743,0.49776,3.8034
-8.1866,0.49777,3.804
-8.1723,0.49779,3.8043
-8.17,0.4978,3.8047
-8.1713,0.49782,3.8049
-8.1708,0.49783,3.8054
-8.1662,0.49785,3.8057
-8.1721,0.49786,3.806
-8.1494,0.49788,3.8066
-8.1708,0.49789,3.8069
-8.1545,0.49791,3.8073
-8.1448,0.49792,3.8078
-8.1616,0.49794,3.808
-8.1573,0.49795,3.8084
-8.1458,0.49797,3.8087
-8.1547,0.49798,3.8091
-8.1781,0.498,3.8093
-8.1621,0.49801,3.8096
-8.1593,0.49803,3.8099
-10.548,0.49805,3.8128
-49.601,0.49814,3.8581
-45.82,0.49823,3.8597
8.3472,0.49821,3.8013
8.5269,0.49819,3.7976
8.5366,0.49818,3.7955
8.5325,0.49816,3.7939
8.5144,0.49815,3.7924
8.5131,0.49813,3.7914
8.5261,0.49812,3.7902
8.5383,0.4981,3.7893
8.5358,0.49808,3.7883
8.5495,0.49807,3.7876
8.5371,0.49805,3.7868
8.5442,0.49804,3.7859
8.5371,0.49802,3.7852
8.5462,0.498,3.7844
8.5338,0.49799,3.7838
8.533,0.49797,3.783
8.5269,0.49796,3.7825
8.5292,0.49794,3.782
8.5401,0.49793,3.7812
8.5342,0.49791,3.7806
8.5414,0.49789,3.7801
8.536,0.49788,3.7795
8.5577,0.49786,3.7789
8.5495,0.49785,3.7784
8.5826,0.49783,3.7781
8.5722,0.49781,3.7775
8.5674,0.4978,3.7771
8.5638,0.49778,3.7768
8.5699,0.49777,3.7763
8.5648,0.49775,3.7757
8.5725,0.49774,3.7752
8.5758,0.49772,3.7747
12.498,0.4977,3.7703
77.364,0.49755,3.6948
77.973,0.49741,3.6852
73.702,0.49727,3.6826
-8.0834,0.49729,3.7709
-8.2125,0.4973,3.7762
-8.209,0.49732,3.7789
-8.2039,0.49733,3.7813
-8.2082,0.49735,3.7829
-8.212,0.49736,3.7843
-8.2008,0.49738,3.7858
-8.2077,0.49739,3.7869
-8.2232,0.49741,3.7881
-8.2097,0.49742,3.7889
-8.194,0.49744,3.7901
-8.1792,0.49745,3.7912
-8.1837,0.49747,3.792
-8.185,0.49748,3.7929
-8.1916,0.4975,3.7937
-8.1914,0.49751,3.7944
-8.1922,0.49753,3.7952
-8.198,0.49755,3.7959
-8.1804,0.49756,3.7964
-8.1789,0.49758,3.7973
-8.1832,0.49759,3.798
-8.1799,0.49761,3.7984
-8.1672,0.49762,3.799
-8.1725,0.49764,3.7995
-8.1708,0.49765,3.8001
-8.1618,0.49767,3.8007
-8.1522,0.49768,3.8011
-8.1761,0.4977,3.8017
-8.1725,0.49771,3.8022
-8.1761,0.49773,3.8027
-8.1425,0.49774,3.8032
-8.156,0.49776,3.8037
-8.1611,0.49777,3.804
-8.1481,0.49779,3.8045
-8.157,0.4978,3.8049
-8.1412,0.49782,3.8051
-8.1539,0.49783,3.8058
-8.1522,0.49785,3.806
-8.1458,0.49786,3.8064
-8.1685,0.49788,3.8068
-8.1652,0.49789,3.8072
-8.1455,0.49791,3.8077
-8.1616,0.49792,3.8079
-8.1585,0.49794,3.8083
-8.1524,0.49795,3.8087
-8.1662,0.49797,3.809
-8.1588,0.49798,3.8093
-8.1616,0.498,3.8096
-8.1674,0.49801,3.8099
-8.1641,0.49803,3.8102
-8.1675,0.49804,3.8105
-10.144,0.49806,3.8129
-49.588,0.49815,3.8587
-47.378,0.49824,3.8621
8.2996,0.49823,3.802
8.5258,0.49821,3.7983
8.5164,0.4982,3.7962
8.5212,0.49818,3.7947
8.5358,0.49816,3.7932
8.5286,0.49815,3.7919
8.5335,0.49813,3.791
8.5391,0.49812,3.7899
8.5503,0.4981,3.7889
8.5447,0.49808,3.7881
8.5523,0.49807,3.7873
8.55,0.49805,3.7865
8.562,0.49804,3.7859
8.5478,0.49802,3.7849
8.5531,0.49801,3.7843
8.5368,0.49799,3.7837
8.5409,0.49797,3.7832
8.549,0.49796,3.7825
8.5646,0.49794,3.7819
8.5628,0.49793,3.7814
8.5429,0.49791,3.7807
8.5373,0.49789,3.7801
8.5513,0.49788,3.7796
8.5516,0.49786,3.779
8.5523,0.49785,3.7785
8.5638,0.49783,3.7782
8.5605,0.49782,3.7777
8.5847,0.4978,3.7773
8.5725,0.49778,3.7768
8.5643,0.49777,3.7763
8.5592,0.49775,3.776
8.574,0.49774,3.7754
11.123,0.49772,3.7726
77.279,0.49757,3.6958
77.95,0.49743,3.6859
75.604,0.49729,3.6811
-8.0146,0.4973,3.7713
-8.2023,0.49732,3.7769
-8.2151,0.49733,3.7797
-8.2082,0.49735,3.7819
-8.2039,0.49736,3.7836
-8.196,0.49738,3.7851
-8.2118,0.49739,3.7862
-8.1973,0.49741,3.7875
-8.2041,0.49742,3.7885
-8.1909,0.49744,3.7895
-8.1833,0.49745,3.7906
-8.1761,0.49747,3.7917
-8.196,0.49749,3.7925
-8.1945,0.4975,3.7934
-8.1787,0.49752,3.7941
-8.1883,0.49753,3.795
-8.1924,0.49755,3.7958
-8.1848,0.49756,3.7964
-8.1748,0.49758,3.7972
-8.1876,0.49759,3.7977
-8.17,0.49761,3.7984
-8.1863,0.49762,3.799
-8.1919,0.49764,3.7996
-8.1919,0.49765,3.8002
-8.1703,0.49767,3.8008
-8.1741,0.49768,3.8013
-8.1751,0.4977,3.8017
-8.1624,0.49771,3.8022
-8.1827,0.49773,3.8028
-8.1764,0.49774,3.8033
-8.1697,0.49776,3.8037
-8.1596,0.49777,3.8042
-8.1702,0.49779,3.8046
-8.1708,0.4978,3.805
-8.172,0.49782,3.8053
-8.1519,0.49783,3.8057
-8.1476,0.49785,3.8062
-8.1629,0.49786,3.8066
-8.1601,0.49788,3.807
-8.1611,0.49789,3.8072
-8.1557,0.49791,3.808
-8.1618,0.49792,3.8081
-8.1404,0.49794,3.8085
-8.1438,0.49795,3.8089
-8.1489,0.49797,3.8091
-8.1501,0.49798,3.8096
-8.1545,0.498,3.8097
-8.1591,0.49801,3.8101
-8.1562,0.49803,3.8105
-8.1585,0.49804,3.8108
-8.1412,0.49806,3.8113
-8.8594,0.49808,3.812
-49.612,0.49817,3.8592
-48.103,0.49826,3.863
8.3312,0.49824,3.8027
8.52,0.49823,3.799
8.5246,0.49821,3.7969
8.5029,0.49819,3.795
8.5139,0.49818,3.7938
8.5274,0.49816,3.7927
8.5251,0.49815,3.7914
8.52,0.49813,3.7905
8.5363,0.49812,3.7896
8.5347,0.4981,3.7886
8.5465,0.49808,3.7879
8.549,0.49807,3.7871
8.5534,0.49805,3.7863
8.5628,0.49804,3.7857
8.5467,0.49802,3.785
8.5472,0.498,3.7844
8.5608,0.49799,3.7836
8.5421,0.49797,3.783
8.5589,0.49796,3.7824
8.5523,0.49794,3.7819
8.5539,0.49793,3.7814
8.5414,0.49791,3.7806
8.5495,0.49789,3.7802
8.5426,0.49788,3.7797
8.5533,0.49786,3.779
8.5495,0.49785,3.7787
8.5679,0.49783,3.7781
8.5666,0.49781,3.7777
8.5592,0.4978,3.7774
8.5745,0.49778,3.7767
8.5658,0.49777,3.7764
8.5827,0.49775,3.7762
9.5505,0.49773,3.7746
77.297,0.49759,3.6967
77.949,0.49745,3.6865
77.332,0.4973,3.6801
-8.1522,0.49732,3.7718
-8.2373,0.49733,3.7773
-8.2156,0.49735,3.7801
-8.2174,0.49736,3.7824
-8.2161,0.49738,3.7841
-8.1945,0.49739,3.7854
-8.2064,0.49741,3.7869
-8.1901,0.49742,3.788
-8.1799,0.49744,3.7893
-8.1942,0.49745,3.7901
-8.2115,0.49747,3.7912
-8.1988,0.49748,3.7921
-8.1944,0.4975,3.793
-8.1937,0.49752,3.794
-8.1896,0.49753,3.7946
-8.1832,0.49755,3.7955
-8.1937,0.49756,3.796
-8.1858,0.49758,3.7969
-8.196,0.49759,3.7976
-8.1728,0.49761,3.7982
-8.1876,0.49762,3.7988
-8.1838,0.49764,3.7995
-8.1743,0.49765,3.8001
-8.184,0.49767,3.8006
-8.1728,0.49768,3.8012
-8.1598,0.4977,3.8018
-8.1496,0.49771,3.8024
-8.1748,0.49773,3.8029
-8.1667,0.49774,3.8034
-8.1654,0.49776,3.8038
-8.1567,0.49777,3.8041
-8.168,0.49779,3.8045
-8.1509,0.4978,3.8051
-8.1593,0.49782,3.8055
-8.1601,0.49783,3.8059
-8.1616,0.49785,3.8063
-8.1636,0.49786,3.8068
-8.171,0.49788,3.8072
-8.157,0.49789,3.8077
-8.169,0.49791,3.8079
-8.1567,0.49792,3.8082
-8.157,0.49794,3.8087
-8.1425,0.49795,3.8089
-8.1461,0.49797,3.8092
-8.1471,0.49798,3.8096
-8.142,0.498,3.8098
-8.1471,0.49801,3.8104
-8.1593,0.49803,3.8106
-8.157,0.49804,3.8111
-8.1422,0.49806,3.8114
-8.154,0.49807,3.8116
-8.1356,0.49809,3.812
-48.722,0.49818,3.8585
-49.422,0.49827,3.8648
8.0721,0.49826,3.8034
8.5083,0.49824,3.7993
8.5078,0.49823,3.7974
8.5205,0.49821,3.7956
8.5174,0.49819,3.7943
8.5248,0.49818,3.7932
8.5271,0.49816,3.7922
8.5253,0.49815,3.791
8.5185,0.49813,3.7902
8.5483,0.49811,3.7891
8.5539,0.4981,3.7884
8.5608,0.49808,3.7875
8.5567,0.49807,3.7867
8.5493,0.49805,3.786
8.5544,0.49804,3.7854
8.5602,0.49802,3.7848
8.5503,0.498,3.7842
8.5482,0.49799,3.7834
8.5536,0.49797,3.7831
8.562,0.49796,3.7824
8.5579,0.49794,3.7819
8.5666,0.49792,3.7813
8.5559,0.49791,3.7806
8.5618,0.49789,3.7801
8.5544,0.49788,3.7797
8.5709,0.49786,3.7791
8.5822,0.49785,3.7787
8.5763,0.49783,3.7783
8.576,0.49781,3.7776
8.5727,0.4978,3.7772
8.5704,0.49778,3.7769
8.5674,0.49777,3.7766
8.6629,0.49775,3.776
77.003,0.49761,3.6977
77.935,0.49746,3.687
78.081,0.49732,3.68
-6.9723,0.49733,3.7707
-8.2235,0.49735,3.7775
-8.2146,0.49736,3.7807
-8.208,0.49738,3.7828
-8.196,0.49739,3.7845
-8.2046,0.49741,3.7861
-8.211,0.49742,3.7873
-8.1962,0.49744,3.7885
-8.1754,0.49745,3.7895
-8.1886,0.49747,3.7907
-8.1838,0.49748,3.7917
-8.1815,0.4975,3.7926
-8.1812,0.49751,3.7936
-8.1886,0.49753,3.7944
-8.185,0.49754,3.7951
-8.1723,0.49756,3.7959
-8.1641,0.49757,3.7966
-8.1748,0.49759,3.7975
-8.1685,0.4976,3.7982
-8.1708,0.49762,3.7986
-8.1644,0.49763,3.7993
-8.1613,0.49765,3.7999
-8.1428,0.49766,3.8006
-8.155,0.49768,3.8011
-8.1456,0.49769,3.8017
-8.1578,0.49771,3.8021
-8.1606,0.49773,3.8027
-8.1626,0.49774,3.8033
-8.1698,0.49776,3.8036
-8.1573,0.49777,3.8042
-8.1659,0.49779,3.8046
-8.1565,0.4978,3.8051
-8.1458,0.49782,3.8054
-8.1445,0.49783,3.8059
-8.1562,0.49785,3.8062
-8.1524,0.49786,3.8066
-8.1501,0.49788,3.8073
-8.1705,0.49789,3.8076
-8.1519,0.49791,3.808
-8.1496,0.49792,3.8083
-8.1303,0.49794,3.8087
-8.1438,0.49795,3.8091
-8.1407,0.49797,3.8094
-8.1402,0.49798,3.8097
-8.1397,0.498,3.8101
-8.1387,0.49801,3.8105
-8.1343,0.49803,3.8107
-8.1534,0.49804,3.8111
-8.1425,0.49806,3.8114
-8.1323,0.49807,3.8117
-8.1364,0.49809,3.8122
-8.1456,0.4981,3.8124
-48.811,0.49819,3.859
-49.46,0.49828,3.8651
7.1557,0.49827,3.8051
8.5116,0.49826,3.7999
8.5271,0.49824,3.7978
8.5409,0.49822,3.796
8.5261,0.49821,3.7947
8.5348,0.49819,3.7935
8.5185,0.49818,3.7925
8.5315,0.49816,3.7916
8.5213,0.49814,3.7907
8.5444,0.49813,3.7897
8.5429,0.49811,3.7889
8.5528,0.4981,3.7883
8.5567,0.49808,3.7872
8.5508,0.49807,3.7866
8.5671,0.49805,3.786
8.5577,0.49803,3.7853
8.5539,0.49802,3.7846
8.5467,0.498,3.784
8.5671,0.49799,3.7835
8.5643,0.49797,3.7828
8.559,0.49795,3.7823
8.5612,0.49794,3.7817
8.5679,0.49792,3.7812
8.5584,0.49791,3.7807
8.5643,0.49789,3.78
8.5641,0.49788,3.7797
8.5498,0.49786,3.7791
8.5768,0.49784,3.7789
8.5921,0.49783,3.7786
8.5699,0.49781,3.7779
8.5773,0.4978,3.7775
8.5985,0.49778,3.7771
8.5979,0.49776,3.7765
75.802,0.49762,3.6997
77.939,0.49748,3.6877
78.09,0.49733,3.6806
-5.2412,0.49734,3.7695
-8.1965,0.49736,3.7781
-8.2011,0.49737,3.781
-8.2049,0.49739,3.7831
-8.1914,0.49741,3.7849
-8.1736,0.49742,3.7863
-8.1761,0.49744,3.7878
-8.1896,0.49745,3.789
-8.1802,0.49747,3.7899
-8.1723,0.49748,3.7912
-8.169,0.4975,3.7921
-8.1876,0.49751,3.793
-8.18,0.49753,3.7939
-8.1608,0.49754,3.7948
-8.1644,0.49756,3.7956
-8.1703,0.49757,3.7966
-8.1542,0.49759,3.797
-8.1598,0.4976,3.7978
-8.1636,0.49762,3.7986
-8.141,0.49763,3.7992
-8.1654,0.49765,3.7997
-8.1514,0.49766,3.8003
-8.1675,0.49768,3.801
-8.1715,0.49769,3.8015
-8.1573,0.49771,3.8021
-8.1603,0.49772,3.8027
-8.1552,0.49774,3.8033
-8.1598,0.49775,3.8037
-8.1631,0.49777,3.8041
-8.1639,0.49778,3.8045
-8.1601,0.4978,3.805
-8.1542,0.49781,3.8055
-8.1545,0.49783,3.8059
-8.1476,0.49784,3.8062
-8.1471,0.49786,3.8067
-8.1519,0.49787,3.8072
-8.145,0.49789,3.8075
-8.1397,0.4979,3.8083
-8.1392,0.49792,3.8085
-8.1552,0.49793,3.8087
-8.1634,0.49795,3.8091
-8.1488,0.49796,3.8095
-8.1346,0.49798,3.8099
-8.1392,0.49799,3.8102
-8.1507,0.49801,3.8106
-8.1507,0.49802,3.8109
-8.127,0.49804,3.8113
-8.1399,0.49805,3.8116
-8.1346,0.49807,3.8119
-8.1346,0.49808,3.8121
-8.1506,0.4981,3.8126
-8.1568,0.49812,3.8129
-48.07,0.4982,3.8585
-49.459,0.4983,3.8655
5.8431,0.49828,3.8069
8.5126,0.49827,3.8004
8.5161,0.49825,3.7984
8.533,0.49824,3.7968
8.5289,0.49822,3.7952
8.5202,0.49821,3.7941
8.5264,0.49819,3.793
8.5294,0.49817,3.7921
8.5279,0.49816,3.791
8.5162,0.49814,3.7903
8.563,0.49813,3.7891
8.5462,0.49811,3.7884
8.5516,0.4981,3.7878
8.5528,0.49808,3.7871
8.5587,0.49806,3.7864
8.5567,0.49805,3.7857
8.5417,0.49803,3.785
8.5551,0.49802,3.7846
8.5503,0.498,3.7839
8.5467,0.49798,3.7833
8.5638,0.49797,3.7827
8.5536,0.49795,3.7823
8.5582,0.49794,3.7818
8.5582,0.49792,3.7811
8.5699,0.49791,3.7807
8.5557,0.49789,3.7801
8.5592,0.49787,3.7795
8.5309,0.49786,3.7791
8.5584,0.49784,3.7788
8.5643,0.49783,3.7784
8.5722,0.49781,3.7778
8.5686,0.49779,3.7774
8.5814,0.49778,3.7769
74.294,0.49764,3.7017
77.899,0.4975,3.6885
78.045,0.49735,3.6812
-3.8055,0.49736,3.7683
-8.1985,0.49737,3.7785
-8.2202,0.49739,3.7817
-8.2123,0.4974,3.7837
-8.2138,0.49742,3.7854
-8.1873,0.49744,3.787
-8.198,0.49745,3.7883
-8.1985,0.49747,3.7892
-8.1942,0.49748,3.7904
-8.2026,0.4975,3.7916
-8.1848,0.49751,3.7926
-8.1914,0.49753,3.7936
-8.1955,0.49754,3.7944
-8.195,0.49756,3.7954
-8.1858,0.49757,3.796
-8.1756,0.49759,3.797
-8.1749,0.4976,3.7976
-8.1692,0.49762,3.7984
-8.1685,0.49763,3.7991
-8.1603,0.49765,3.7996
-8.171,0.49766,3.8003
-8.1675,0.49768,3.8008
-8.1751,0.49769,3.8015
-8.159,0.49771,3.8021
-8.1728,0.49772,3.8026
-8.1629,0.49774,3.8031
-8.1562,0.49775,3.8034
-8.1606,0.49777,3.8041
-8.1636,0.49778,3.8046
-8.1654,0.4978,3.8051
-8.1746,0.49781,3.8056
-8.1715,0.49783,3.8059
-8.1598,0.49784,3.8065
-8.1659,0.49786,3.8068
-8.1659,0.49787,3.8072
-8.1557,0.49789,3.8077
-8.1399,0.4979,3.8081
-8.1568,0.49792,3.8085
-8.1578,0.49793,3.8089
-8.1483,0.49795,3.8091
-8.1578,0.49796,3.8095
-8.1481,0.49798,3.8101
-8.1486,0.49799,3.8103
-8.1654,0.49801,3.8107
-8.1547,0.49803,3.811
-8.1343,0.49804,3.8114
-8.156,0.49806,3.8116
-8.1407,0.49807,3.812
-8.1611,0.49809,3.8123
-8.157,0.4981,3.8127
-8.158,0.49812,3.813
-8.1488,0.49813,3.8133
-47.21,0.49822,3.858
-49.477,0.49831,3.866
4.9071,0.4983,3.8085
8.4996,0.49828,3.801
8.5266,0.49827,3.7987
8.5236,0.49825,3.7972
8.5258,0.49824,3.7957
8.5065,0.49822,3.7947
8.5177,0.49821,3.7936
8.5075,0.49819,3.7924
8.5126,0.49817,3.7916
8.5286,0.49816,3.7909
8.5345,0.49814,3.7898
8.5406,0.49813,3.789
8.5414,0.49811,3.7883
8.5345,0.4981,3.7876
8.5465,0.49808,3.7869
8.5409,0.49806,3.7862
8.5345,0.49805,3.7856
8.534,0.49803,3.7849
8.5363,0.49802,3.7844
8.533,0.498,3.7838
8.5243,0.49798,3.7833
8.5539,0.49797,3.7828
8.5544,0.49795,3.7823
8.5462,0.49794,3.7816
8.5529,0.49792,3.7812
8.5345,0.49791,3.7804
8.5292,0.49789,3.7801
8.5299,0.49787,3.7799
8.5409,0.49786,3.7792
8.5363,0.49784,3.7788
8.5587,0.49783,3.7784
8.573,0.49781,3.778
8.5513,0.49779,3.7776
73.063,0.49766,3.7038
77.865,0.49752,3.689
78.019,0.49737,3.6818
-1.8634,0.49737,3.7664
-8.2258,0.49739,3.7789
-8.2322,0.4974,3.7818
-8.2156,0.49742,3.7842
-8.209,0.49744,3.7859
-8.194,0.49745,3.7873
-8.2016,0.49747,3.7885
-8.1904,0.49748,3.7898
-8.1927,0.4975,3.7911
-8.2069,0.49751,3.7921
-8.2052,0.49753,3.793
-8.2087,0.49754,3.794
-8.1718,0.49756,3.7949
-8.184,0.49757,3.7958
-8.1922,0.49759,3.7967
-8.173,0.4976,3.7975
-8.1965,0.49762,3.7979
-8.1764,0.49763,3.7988
-8.1876,0.49765,3.7993
-8.1677,0.49766,3.8
-8.1784,0.49768,3.8009
-8.1784,0.49769,3.8014
-8.1804,0.49771,3.8021
-8.1736,0.49772,3.8027
-8.17,0.49774,3.803
-8.167,0.49775,3.8037
-8.171,0.49777,3.8041
-8.1935,0.49778,3.8047
-8.1687,0.4978,3.8051
-8.1539,0.49781,3.8054
-8.1726,0.49783,3.806
-8.1586,0.49784,3.8063
-8.171,0.49786,3.8068
-8.1537,0.49787,3.8073
-8.1718,0.49789,3.8077
-8.1677,0.4979,3.8083
-8.1843,0.49792,3.8084
-8.1675,0.49794,3.8088
-8.1741,0.49795,3.8095
-8.1914,0.49797,3.8099
-8.1641,0.49798,3.81
-8.1404,0.498,3.8105
-8.1682,0.49801,3.8108
-8.1608,0.49803,3.811
-8.1553,0.49804,3.8114
-8.158,0.49806,3.8119
-8.1496,0.49807,3.8121
-8.1644,0.49809,3.8125
-8.1578,0.4981,3.8128
-8.1634,0.49812,3.8131
-8.1511,0.49813,3.8135
-8.1399,0.49815,3.8139
-46.344,0.49823,3.8572
-49.468,0.49832,3.8663
3.9186,0.49832,3.81
8.4887,0.4983,3.8015
8.51,0.49829,3.7994
8.521,0.49827,3.7976
8.5174,0.49825,3.7963
8.5052,0.49824,3.7951
8.5146,0.49822,3.794
8.523,0.49821,3.7931
8.5182,0.49819,3.7921
8.5156,0.49818,3.7911
8.523,0.49816,3.7902
8.5281,0.49814,3.7895
8.5393,0.49813,3.7887
8.5376,0.49811,3.7882
8.5625,0.4981,3.7874
8.5406,0.49808,3.7867
8.5467,0.49806,3.786
8.5457,0.49805,3.7853
8.5608,0.49803,3.785
8.5391,0.49802,3.7842
8.5574,0.498,3.7838
8.5353,0.49799,3.7833
8.5424,0.49797,3.7826
8.5455,0.49795,3.7822
8.547,0.49794,3.7816
8.5454,0.49792,3.7812
8.5447,0.49791,3.7807
8.546,0.49789,3.7802
8.5426,0.49787,3.7798
8.5473,0.49786,3.7793
8.5658,0.49784,3.7786
8.5776,0.49783,3.7784
8.5758,0.49781,3.7779
71.705,0.49768,3.7059
77.868,0.49753,3.6899
78.015,0.49739,3.6825
0.87358,0.49739,3.7638
-8.2075,0.4974,3.7792
-8.2187,0.49742,3.7822
-8.1934,0.49743,3.7845
-8.2039,0.49745,3.7862
-8.1921,0.49746,3.7877
-8.2125,0.49748,3.7889
-8.1975,0.49749,3.7903
-8.211,0.49751,3.7917
-8.1958,0.49752,3.7925
-8.1876,0.49754,3.7934
-8.1879,0.49755,3.7944
-8.1812,0.49757,3.7954
-8.1756,0.49759,3.7961
-8.1703,0.4976,3.797
-8.1779,0.49762,3.7977
-8.1634,0.49763,3.7985
-8.1583,0.49765,3.7993
-8.1718,0.49766,3.7998
-8.1611,0.49768,3.8005
-8.181,0.49769,3.8012
-8.184,0.49771,3.8018
-8.1598,0.49772,3.8023
-8.1659,0.49774,3.8029
-8.1524,0.49775,3.8035
-8.1695,0.49777,3.804
-8.1687,0.49778,3.8044
-8.1613,0.4978,3.8048
-8.1578,0.49781,3.8055
-8.1713,0.49783,3.8059
-8.1736,0.49784,3.8064
-8.1718,0.49786,3.8068
-8.168,0.49787,3.8072
-8.1692,0.49789,3.8078
-8.1639,0.4979,3.8081
-8.1626,0.49792,3.8087
-8.1458,0.49793,3.809
-8.1611,0.49795,3.8094
-8.1534,0.49796,3.8097
-8.1545,0.49798,3.8101
-8.1555,0.49799,3.8105
-8.1545,0.49801,3.8109
-8.1509,0.49802,3.8112
-8.1499,0.49804,3.8115
-8.1364,0.49805,3.8117
-8.1443,0.49807,3.8122
-8.1593,0.49808,3.8126
-8.1601,0.4981,3.8131
-8.1499,0.49811,3.8133
-8.158,0.49813,3.8137
-8.1428,0.49814,3.8139
-8.1494,0.49816,3.8142
-45.466,0.49824,3.8568
-49.453,0.49834,3.8666
2.4982,0.49833,3.8122
8.4846,0.49831,3.802
8.521,0.4983,3.7997
8.5152,0.49828,3.7981
8.5197,0.49827,3.7968
8.5238,0.49825,3.7955
8.505,0.49824,3.7947
8.524,0.49822,3.7936
8.523,0.4982,3.7925
8.5246,0.49819,3.7918
8.5317,0.49817,3.7908
8.5447,0.49816,3.79
8.5358,0.49814,3.7893
8.5366,0.49813,3.7886
8.5447,0.49811,3.7876
8.5386,0.49809,3.7871
8.5429,0.49808,3.7865
8.5421,0.49806,3.7858
8.5169,0.49805,3.7852
8.5513,0.49803,3.7847
8.5447,0.49801,3.7842
8.5409,0.498,3.7837
8.5493,0.49798,3.7831
8.5452,0.49797,3.7826
8.5511,0.49795,3.7821
8.5602,0.49794,3.7818
8.5475,0.49792,3.7811
8.5343,0.4979,3.7807
8.532,0.49789,3.7802
8.5363,0.49787,3.7798
8.5437,0.49786,3.7793
8.5455,0.49784,3.7789
8.5564,0.49782,3.7784
70.11,0.4977,3.7082
77.838,0.49755,3.6904
78.004,0.49741,3.683
1.5385,0.4974,3.7636
-8.2182,0.49742,3.7797
-8.2179,0.49743,3.7826
-8.2181,0.49745,3.7849
-8.2054,0.49746,3.7867
-8.2057,0.49748,3.7883
-8.2036,0.49749,3.7895
-8.1863,0.49751,3.7907
-8.1863,0.49753,3.7919
-8.1957,0.49754,3.7931
-8.1965,0.49756,3.7939
-8.2026,0.49757,3.7948
-8.194,0.49759,3.7958
-8.1952,0.4976,3.7967
-8.1873,0.49762,3.7974
-8.1924,0.49763,3.7983
-8.1868,0.49765,3.799
-8.1878,0.49766,3.7996
-8.1822,0.49768,3.8003
-8.1906,0.49769,3.801
-8.1794,0.49771,3.8017
-8.1725,0.49772,3.8023
-8.1568,0.49774,3.8027
-8.1708,0.49775,3.8035
-8.1634,0.49777,3.8039
-8.1557,0.49778,3.8044
-8.1573,0.4978,3.8049
-8.1575,0.49781,3.8054
-8.1555,0.49783,3.8058
-8.1512,0.49784,3.8063
-8.1601,0.49786,3.8068
-8.1802,0.49787,3.8072
-8.1596,0.49789,3.8078
-8.168,0.4979,3.8083
-8.1713,0.49792,3.8087
-8.1738,0.49793,3.809
-8.1567,0.49795,3.8095
